5949,Aldwin,Sadlier,17/08/1967,RE,DEL,641
5950,Jaimie,Hadenton,19/10/2003,CN,DEL,342
5951,Nevile,Trenbay,04/12/1947,CZ,MC,605
5952,Noll,Olyfant,01/05/1954,MW,MC,192
5953,Cher,Pegg,01/04/1946,CN,MC,365
5954,Juliette,Karys,17/12/1999,CO,MC,378
5955,Kalie,Billie,06/02/1992,BD,MC,843
5956,Casper,Boyda,27/05/1961,PH,DEL,257
5957,Perry,Delue,05/08/1990,GR,DEL,570
5958,Idell,Ioannidis,20/08/1954,PE,DEF,911
5959,Lynett,Neat,07/11/1943,CN,DEF,90
5960,Heddie,Iacomo,16/07/2007,FI,MC,54
5961,Rebeca,Colpus,28/12/1968,FR,DEL,801
5962,Briggs,Matuszynski,15/07/2005,RU,DEL,573
5963,Jenine,Liptrod,10/03/1980,NG,DEL,872
5964,Pat,Hatfull,17/12/1971,YE,DEL,924
5965,Mil,Mannock,30/06/1998,BR,DEL,129
5966,Gwendolin,Iacovo,19/09/1996,HN,DEL,237
5967,Christal,Maingot,28/10/1978,LY,MC,798
5968,Nial,Venes,29/05/1943,MX,MC,375
5969,Quill,MacLure,05/02/1997,US,DEL,572
5970,Carlyle,Fencott,29/05/1986,AF,MC,629
5971,Tarah,Josefsohn,20/02/1951,CN,DEL,825
5972,Goraud,Merck,27/07/1995,CN,MC,377
5973,Westley,Haffner,07/03/1952,NO,DEF,285
5974,Eran,Shepeard,14/10/1984,PT,DEF,835
5975,Sigismundo,Bastiman,25/10/1990,PE,DEL,56
5976,Ebeneser,Nangle,25/04/1991,KZ,POR,731
5977,Jan,Swannell,30/07/2011,HN,DEL,818
5978,Franklyn,Kubalek,25/07/1985,MA,POR,598
5979,Sybil,Keyes,15/05/1973,CN,MC,928
5980,Maryellen,Conlaund,07/02/2001,ID,DEF,237
5981,Melania,Westover,20/10/1957,BR,MC,387
5982,Kanya,Cordsen,23/08/2015,PH,DEL,952
5983,Nerta,Petrishchev,31/07/2006,PH,DEL,265
5984,Idalina,Ambler,08/03/1951,CN,MC,279
5985,Andriette,Leroy,10/05/2008,ID,DEL,263
5986,Sibelle,Buchan,17/10/2018,PH,MC,204
5987,Cordie,Godlip,15/05/1941,CN,MC,309
5988,Minetta,McTrustram,10/06/2007,IL,DEL,767
5989,Pascal,Morten,18/12/1991,AF,DEL,848
5990,Abigael,Blanche,17/04/1963,SY,POR,222
5991,Ahmad,Bubear,05/02/1982,PT,POR,457
5992,Brynna,Lishmund,24/09/1995,MT,MC,594
5993,Tedra,Heam,23/11/1983,CN,POR,72
5994,Hollyanne,Biss,18/01/1971,PE,MC,939
5995,Dietrich,Labden,27/06/1997,RU,DEL,475
5996,Edmon,Polet,14/01/1965,JP,POR,306
5997,Rayshell,Smitham,17/11/1954,PL,MC,809
5998,Denny,Heinl,18/07/1944,FR,DEL,550
5999,Alfie,Bratcher,27/10/1993,RU,POR,393
6000,Elisabeth,Lucia,22/12/2005,PK,DEL,256
6001,Pauly,McKew,01/08/1945,CN,DEL,609
6002,Vinnie,Daniele,18/04/1970,PE,DEL,58
6003,Marcelia,McKeady,21/05/1968,JO,DEL,215
6004,Carlotta,Chestnut,22/01/1950,NG,DEL,668
6005,Wald,Le Sieur,24/08/1960,LU,DEF,566
6006,Jarret,Igounet,04/07/1947,PH,MC,44
6007,Alix,Sandom,18/03/1995,BF,DEF,105
6008,Bradan,Licas,23/06/1952,CN,MC,546
6009,Jens,Pawsey,18/12/1998,RS,DEL,853
6010,Rhianon,McFetrich,23/03/2016,BW,POR,669
6011,Anthia,Stanmore,13/04/1956,BR,DEF,144
6012,Wilma,Renfield,12/12/1965,CN,DEL,891
6013,Kristan,Rubinfajn,01/12/1980,JM,MC,295
6014,Gabie,Shoreson,24/11/1942,SI,DEL,213
6015,Barny,Bolter,04/03/2016,ID,DEL,486
6016,Bruis,Bader,28/05/1991,ID,DEL,624
6017,Erskine,Meadows,04/06/1946,CO,POR,994
6018,Carson,Duran,09/01/1990,MY,DEL,196
6019,Jecho,Jantot,13/10/1957,CN,MC,319
6020,Shannon,Foan,07/07/2007,PT,POR,528
6021,Bernardo,Donat,18/07/2006,ID,DEL,567
6022,Ced,Bucke,20/10/1980,PT,DEL,404
6023,Tome,Baynham,08/01/2016,CZ,DEL,246
6024,Annamarie,Bentham3,24/12/1986,PH,DEL,119
6025,Alvera,Kyrkeman,26/05/1967,SE,DEL,656
6026,Worthington,Monte,28/05/1942,PH,DEL,733
6027,Juliet,Anstey,29/01/1962,PL,DEL,747
6028,Katerina,McCluney,19/06/1992,CN,DEL,119
6029,Christie,Astman,01/11/1948,ID,MC,616
6030,Etti,Prover,22/10/1988,ID,MC,804
6031,Sarette,Garritley,01/05/1963,PE,MC,686
6032,Hodge,Scranedge,13/04/2018,PT,POR,638
6033,Godfry,Lobell,11/06/1942,JP,DEL,593
6034,Georgetta,Checo,24/06/2017,SY,DEL,407
6035,Ragnar,Illingsworth,30/12/1949,AO,DEL,538
6036,Marlow,Yerrall,11/09/2001,PH,MC,481
6037,Boot,Rapsey,09/12/1967,YE,MC,27
6038,Donica,Learoid,09/08/1992,SY,MC,92
6039,Quentin,Spellman,15/04/2016,RU,DEL,142
6040,Chaddie,Royson,03/10/1963,AU,MC,20
6041,Kerwinn,Golagley,12/11/1983,PE,DEL,678
6042,Lucinda,Fassman,08/05/2015,BR,DEL,680
6043,Amory,Shackesby,11/10/1999,NO,DEL,544
6044,Roderick,Noke,07/12/2010,PT,MC,956
6045,Zulema,Purslow,20/07/1945,HT,POR,799
6046,Anya,Ginnell,21/06/1989,NG,POR,754
6047,Cindelyn,Berntsson,09/02/1985,GR,MC,841
6048,Cheri,Havock,15/06/1967,PL,DEL,100
6049,Brewster,Castelletto,15/10/2001,UY,DEL,548
6050,Talbert,Aris,12/11/1979,PH,DEL,131
6051,Nichol,MacGlory,25/10/1991,CO,MC,565
6052,Latrina,Braams,03/07/1965,CZ,DEL,522
6053,Genovera,Penhalewick,08/08/1953,SE,DEL,191
6054,Danika,Kerton,02/09/1972,PH,MC,432
6055,Rosemarie,Tomson,08/04/1997,VN,DEL,601
6056,Johan,Reburn,07/11/1947,CN,DEL,496
6057,Jarret,Skydall,04/10/1950,FR,MC,515
6058,Betta,Plumbridge,29/11/1949,ID,DEL,501
6059,Stewart,Adrian,24/05/1973,PT,MC,184
6060,Marylee,Clawsley,01/12/1976,ID,MC,643
6061,Cyndi,McKeveney,03/07/1975,SE,MC,880
6062,Ibby,Silcocks,01/07/1973,CN,DEL,213
6063,Noble,Blaszkiewicz,21/02/2003,PH,MC,364
6064,Nikoletta,Bhatia,12/08/1990,IR,MC,677
6065,Abbye,Darling,12/02/1971,AL,DEF,952
6066,Mei,Waith,22/04/1958,BR,POR,806
6067,Daveen,Benedidick,10/07/2005,CA,DEL,680
6068,Marjory,Stainson,07/10/2009,ID,MC,950
6069,Rodrique,MacGillavery,29/08/2003,MA,DEF,485
6070,Belle,Goodlake,29/01/1975,PT,DEL,142
6071,Prue,Eastridge,06/12/1952,VN,DEL,571
6072,Cole,Cottell,08/02/1955,ID,POR,999
6073,Kittie,Teasell,28/02/1943,ID,MC,43
6074,Tracee,Gasperi,10/05/2017,ID,DEL,496
6075,Laurella,Melmore,22/08/2010,CD,DEL,82
6076,Whit,Hambrook,26/06/1944,PH,MC,937
6077,Penelope,Colles,23/03/1966,CN,MC,867
6078,Lorie,Tarte,30/04/1968,CO,DEL,196
6079,Enrique,Walker,22/01/1974,RU,POR,852
6080,Krystal,Cullinan,05/07/2010,CN,DEL,421
6081,Darcee,Firmager,22/08/1984,MA,MC,615
6082,Cirillo,Baudichon,14/09/1990,CN,MC,410
6083,Charla,Wurst,01/07/1964,TH,DEL,82
6084,Krispin,Backson,20/02/2018,ID,DEL,358
6085,Derril,McCawley,03/11/1984,SY,DEL,778
6086,Sande,Seint,20/09/1975,BJ,DEL,574
6087,Valry,Treadway,06/08/1955,PE,DEF,117
6088,Claus,Hayler,14/02/1986,CN,MC,246
6089,Ardine,Huniwall,17/10/2005,SE,POR,859
6090,Hunter,Janks,30/06/1958,ID,DEL,180
6091,Arluene,Fratczak,08/12/2012,ID,DEL,512
6092,Ferris,Maddy,23/08/1986,FI,MC,864
6093,Ryann,Champkin,13/11/1982,ID,DEL,277
6094,Orlan,McIlwain,02/05/1994,DJ,DEL,677
6095,Emilee,Delamar,10/02/1949,UA,DEF,154
6096,Mordy,Legrice,02/10/2004,NO,MC,733
6097,Stafani,Cronin,07/11/2006,CN,DEL,854
6098,Wallis,Arthan,01/11/1967,LC,DEL,7
6099,Gilly,Pranger,16/09/1956,CN,POR,724
6100,Loreen,Fray,11/02/1979,CN,DEL,924
6101,Vallie,Burnsall,04/12/1986,CZ,POR,380
6102,Wain,Gilleson,05/10/1967,CN,DEL,619
6103,Dore,Tethcote,21/04/1958,ID,POR,771
6104,Nikolas,Ellerey,18/10/1978,US,DEL,687
6105,Lorant,Skilbeck,07/02/1982,ID,POR,642
6106,Issy,Offen,26/01/2011,BE,DEL,225
6107,Holly-anne,Aicheson,12/06/1996,CO,MC,349
6108,Dave,Grisard,07/09/1942,BR,DEL,546
6109,Flossie,Ciccarello,19/03/1958,BA,POR,482
6110,Arabel,Gibard,31/08/1966,CN,DEL,532
6111,Alanna,Renfrew,29/09/2018,GT,POR,101
6112,Arlette,Howlings,04/05/1980,CA,DEF,57
6113,Mead,Hocking,23/11/1953,CN,DEL,179
6114,Bordy,Lawdham,20/09/2008,GE,DEL,59
6115,Charmine,Ingon,14/04/2003,DE,MC,803
6116,Niki,Mc Gee,23/10/1942,SY,POR,411
6117,Modestia,Caunt,14/06/1947,AR,DEL,349
6118,Eadith,Lacaze,14/02/1952,ID,DEL,389
6119,Brock,Maylour,18/05/2017,ID,DEL,262
6120,Tiena,Lynd,03/10/1977,CN,DEL,96
6121,Ulrick,Jain,05/02/1985,RU,DEL,881
6122,Kylie,Monte,24/06/1984,US,DEF,709
6123,Maitilde,Forsaith,29/06/2010,VN,POR,801
6124,Jae,Alkins,18/11/1983,FR,DEL,347
6125,Muffin,Allabarton,22/01/2004,CN,DEL,177
6126,Carson,Philbin,01/07/1987,UG,DEL,37
6127,Kelsey,Crippill,23/12/1982,BR,DEL,562
6128,Esmaria,Farrant,27/08/1942,CN,DEF,339
6129,Jock,Sutworth,12/10/2000,SA,MC,497
6130,Hayward,Cowpe,23/10/1969,SI,DEL,347
6131,Dorian,Yurov,23/02/1959,SD,DEL,58
6132,Loutitia,Ajsik,28/04/1965,FR,DEL,117
6133,Rosanne,Tuff,19/12/1941,VN,MC,802
6134,Aubry,Gergher,24/08/1954,RU,DEL,534
6135,Kip,Attree,23/06/1994,ID,MC,848
6136,Hanna,Anstee,18/05/2014,CD,DEL,787
6137,Ki,Straun,29/12/2017,RU,DEL,874
6138,Michaella,Towler,27/06/2017,NG,MC,923
6139,Spence,Sharpless,14/07/2008,US,POR,681
6140,Jill,Hambrick,07/09/1980,US,DEL,378
6141,Odessa,Duddle,26/07/1984,NG,MC,196
6142,Whitman,Martine,03/03/1962,UG,DEL,525
6143,Lionel,Lockless,26/03/1996,PH,POR,860
6144,Berty,Lonnon,30/03/1991,ID,DEF,823
6145,Carrie,Le Grand,28/09/1943,CN,DEL,588
6146,Pernell,Dymidowski,14/09/1995,RU,DEL,45
6147,Ado,Gallard,26/08/2008,CN,POR,304
6148,Felic,Ungerer,11/05/2003,FR,POR,999
6149,Dale,Gosney,01/11/1980,BR,DEL,508
6150,Sheila-kathryn,McIlwrath,29/08/1970,GM,DEF,658
6151,Trixie,Mustard,09/08/1973,PE,DEF,43
6152,Amery,Chung,27/06/1965,CA,DEL,729
6153,Waldemar,O'Shavlan,26/01/2014,CA,MC,821
6154,Reube,Pulver,15/09/2015,ID,DEL,806
6155,Robin,Boundey,23/04/1981,SE,DEF,860
6156,Judith,Banting,28/08/1977,MW,DEL,41
6157,Brodie,Manchett,16/06/1978,ID,DEL,585
6158,Tad,Cordle,17/10/1943,SI,MC,480
6159,Kellyann,Prickett,03/10/1969,UA,POR,705
6160,Kat,Grellier,18/02/1977,PL,DEL,763
6161,Warner,Milthorpe,30/12/1972,CN,DEL,433
6162,Crysta,Da Costa,18/11/1997,CZ,DEL,642
6163,Zondra,Hobden,09/08/2000,CN,MC,818
6164,Marieann,Chaffin,11/12/1995,CN,POR,430
6165,Rivalee,Brekonridge,12/05/1984,AF,POR,900
6166,Julissa,Congrave,05/04/1991,GR,DEF,642
6167,Orland,Tipperton,07/02/1990,AZ,POR,775
6168,Raynell,Dermott,23/11/1994,CN,DEF,390
6169,Pier,Worvell,10/07/1970,MX,MC,927
6170,Wilow,Martinat,16/06/2016,YE,DEL,279
6171,Analise,Briscow,22/01/2006,PL,DEF,380
6172,Esme,Kleeborn,28/11/1999,JP,DEL,404
6173,Kare,Hawkeswood,17/10/1987,PE,MC,518
6174,Lilian,Frizell,21/03/1978,NL,POR,721
6175,Alvis,Hevner,23/07/1975,CN,DEL,504
6176,Aubert,Lawn,19/12/1994,PT,DEL,605
6177,Launce,Osselton,12/10/1999,PH,POR,949
6178,Jenica,Balser,24/06/1940,RU,MC,759
6179,Carey,Clendening,30/12/1990,PT,POR,2
6180,Bord,Dorton,01/01/2019,ID,DEL,834
6181,Franky,Juckes,13/06/2012,AR,MC,551
6182,Cinnamon,Brompton,19/06/1986,PT,DEL,943
6183,Tynan,Janu,08/06/1993,GR,POR,322
6184,Maribelle,Danilov,04/07/1987,CN,MC,866
6185,Brannon,Doward,07/04/1982,ID,DEF,290
6186,Ellwood,Wabe,20/12/1969,PE,DEF,768
6187,Thalia,Baynham,27/06/1963,ID,MC,440
6188,Yorker,Harcase,24/04/1985,ID,MC,943
6189,Wileen,Batteson,15/04/1955,CN,DEF,477
6190,Ermentrude,Bispham,17/04/1997,TH,MC,60
6191,Humfried,Hastie,21/07/1967,CN,DEL,735
6192,Ulric,Illem,01/05/2002,MD,DEF,446
6193,Dorthy,Derrett,04/07/1972,LB,DEL,167
6194,Melva,Tuckett,02/07/1966,CN,POR,240
6195,Barnard,McColley,22/10/1949,BR,DEF,401
6196,Jamey,Kubik,03/12/1952,UZ,MC,622
6197,Philippine,Hawkswell,18/06/1985,UA,DEF,784
6198,Hilton,Lokier,17/03/1996,NL,DEL,794
6199,Max,Karby,16/12/1981,ID,DEL,566
6200,Tarah,Selley,18/06/1998,PH,MC,616
6201,Clarisse,Blomefield,01/02/1990,RU,DEL,797
6202,Martyn,Olenchikov,07/03/1994,US,DEF,469
6203,Wyndham,Stoop,08/05/1947,CO,MC,934
6204,Joana,Jerrolt,27/05/1966,NL,MC,24
6205,Nevins,Extence,24/12/1968,MN,MC,470
6206,Glyn,Darkins,07/03/2013,PH,MC,273
6207,Joelynn,Ewert,04/02/1961,CL,DEF,452
6208,Cesaro,Mecozzi,11/01/1998,US,POR,268
6209,Luelle,Bazell,21/09/1946,PH,DEL,774
6210,Larissa,Carver,14/04/1953,YE,MC,286
6211,Maisey,Winmill,21/01/1960,SV,MC,829
6212,Tucker,Bacchus,13/04/1943,BR,DEL,486
6213,Cinnamon,Abrahams,06/03/1976,CN,MC,123
6214,Gloriane,Gubbin,12/11/1975,ID,DEL,798
6215,Babs,Romand,17/10/2004,BR,DEL,607
6216,Madeleine,Bevan,12/04/1998,ID,DEL,5
6217,Roby,Willerson,02/02/2017,UA,DEL,395
6218,Daisi,Ives,14/08/1985,VN,DEL,643
6219,Yul,Edmenson,23/07/1969,UA,MC,452
6220,Taber,Dallow,13/07/1956,CN,MC,52
6221,Shadow,Emmitt,14/02/1963,NL,DEL,797
6222,Mady,Pitone,25/02/1982,VN,MC,264
6223,Winne,Pimm,01/04/1963,SE,DEL,893
6224,Sigismund,Gabbot,14/05/2012,ID,DEL,818
6225,Ermengarde,Britee,14/07/1962,AF,POR,283
6226,Tait,Broadbridge,20/07/1990,MK,MC,383
6227,Jenda,Quainton,08/02/2011,CR,DEL,226
6228,Jori,Farington,27/09/2005,IL,DEL,853
6229,Roanne,Maccraw,31/08/1973,MX,DEL,901
6230,Pat,Lovett,03/07/2002,CO,DEF,117
6231,Ernst,Cluitt,19/12/1992,MZ,DEL,995
6232,Coraline,Egglestone,01/03/1947,ID,DEL,734
6233,Loria,McCafferky,10/01/1963,KZ,DEL,354
6234,Lorne,Yerby,15/06/1956,BR,DEL,652
6235,Hedy,Coghlin,04/11/1947,CN,DEF,6
6236,Jereme,Lande,08/08/2005,CN,DEL,989
6237,Dolly,Rockhall,22/11/1949,RU,DEL,200
6238,Consuelo,Girardet,30/04/1998,CN,MC,801
6239,Ethyl,Jankovsky,29/01/1962,HN,MC,516
6240,Louella,Jaquiss,02/09/1971,PL,DEL,776
6241,Oralle,Pilmer,09/09/1974,CL,DEL,896
6242,Karylin,Linscott,25/06/1956,NG,DEL,643
6243,Tobey,Camidge,04/10/1995,PL,DEL,800
6244,Sherye,Ticksall,13/06/1994,RU,DEF,831
6245,Camey,Smithers,01/11/2005,CN,DEL,17
6246,Bree,Jakubski,15/07/1986,PT,POR,411
6247,Emmi,Peeter,02/03/1995,CN,MC,59
6248,Jayson,Breem,25/04/1963,RU,DEL,334
6249,Jania,Yeeles,19/12/1957,ID,MC,198
6250,Brittni,Yegoshin,05/03/1952,CN,DEL,115
6251,Madlen,Keyson,10/03/2008,PH,DEL,272
6252,Monica,Dunseith,28/07/2009,UA,DEF,880
6253,Charlene,Bestiman,01/05/1974,AR,DEL,839
6254,Dedra,McIlwreath,22/10/1957,PE,DEL,189
6255,Vinson,Higounet,13/03/1940,CZ,DEL,704
6256,Ramonda,Bortolussi,27/09/2011,PL,DEL,514
6257,Tobye,Patington,14/06/1999,CN,MC,995
6258,Teriann,Heggman,10/07/1943,ZM,MC,121
6259,Arlana,Litchmore,27/02/2002,CN,DEF,648
6260,Sib,Martinot,10/12/1966,PL,DEL,584
6261,Layton,Geall,21/10/1999,PH,DEL,430
6262,Bernetta,Hutton,02/02/2018,UA,MC,970
6263,Derek,De Bruijne,24/12/1975,TH,POR,932
6264,Gawen,Largen,29/10/2011,BR,MC,602
6265,Sully,Beamson,04/06/1978,RU,DEL,491
6266,Ambrosi,Favel,12/05/2008,GB,DEL,555
6267,Vallie,Greenshields,20/06/1973,PH,DEL,399
6268,Sandie,Pedrick,08/05/1945,CN,DEL,74
6269,Goldarina,Senton,16/11/2001,FR,DEF,715
6270,Abdel,Hasard,09/07/1978,PE,DEL,986
6271,Hubert,McDill,04/12/1991,SY,DEL,882
6272,Helaine,Inett,01/11/1943,BR,POR,259
6273,Cory,Mostyn,18/05/1968,TG,MC,33
6274,Cathi,Shanklin,07/10/2011,CN,POR,58
6275,Lise,Spilisy,20/10/2017,UZ,DEL,421
6276,Dewitt,Baythorp,28/11/2010,PE,DEL,726
6277,Meyer,Yurmanovev,15/03/2012,ID,POR,454
6278,Cybil,Newlands,14/09/2004,FR,MC,898
6279,Reinhard,Dransfield,10/03/1962,ID,DEL,882
6280,Pryce,Hassey,03/06/2014,KZ,DEL,366
6281,Dix,Garbett,23/12/1995,CO,DEL,397
6282,Eimile,Hulk,06/03/1987,YE,DEL,302
6283,Jule,Kos,16/06/2016,DK,MC,695
6284,Idalina,Jurca,04/04/1974,UZ,POR,844
6285,Amble,Annetts,07/02/2006,SO,DEF,511
6286,Maurice,Vellender,19/09/1982,CN,MC,389
6287,Loreen,Hele,15/03/1971,CN,DEL,802
6288,Cicely,Rengger,06/01/2001,MD,DEL,660
6289,Jillane,Manson,28/02/1984,CN,DEL,647
6290,Aguie,O'Corhane,21/03/1998,ID,DEF,631
6291,Freida,O'Sherin,12/01/1975,MX,MC,658
6292,Quintin,Baudts,07/09/1975,ID,DEF,964
6293,Yancey,Seed,26/03/1956,GR,MC,701
6294,Laurens,Bassham,10/04/2007,FR,MC,871
6295,Nikos,Trussler,03/06/1949,FI,POR,378
6296,Helenelizabeth,Mumm,19/08/1976,PH,DEL,169
6297,Raynard,Mell,09/05/1942,CN,MC,109
6298,Betty,Insworth,20/08/1997,CO,DEL,687
6299,Maurizio,Penna,22/06/2009,AF,DEL,607
6300,Frederic,Ravenshaw,29/11/1943,RU,DEL,446
6301,Sander,Painswick,30/06/1983,RU,DEL,551
6302,Cecelia,Bohler,06/12/2011,GH,MC,223
6303,Linea,Froggatt,31/01/1973,SE,MC,646
6304,Taryn,Stayt,02/11/1991,ID,DEL,39
6305,Rosalie,Nelles,09/06/1980,BR,MC,200
6306,Mordecai,Rummin,04/04/1948,BG,DEL,844
6307,Merilyn,Comrie,01/11/2013,RU,DEL,886
6308,Brinna,Ifill,30/01/2014,PH,DEL,406
6309,Dacia,Thurborn,18/06/1994,CZ,MC,529
6310,Evvy,Blackborow,05/11/1949,RU,DEL,580
6311,Pauly,Drinan,28/04/2016,PL,DEL,728
6312,Claiborn,Chaucer,08/10/1972,ID,DEL,687
6313,Valera,Gulvin,24/02/1952,MC,DEL,931
6314,Merilee,Donn,23/10/1965,PT,DEL,701
6315,Shea,Thomazin,01/01/1950,EC,DEL,822
6316,Codie,Andryszczak,29/12/1963,PT,DEF,27
6317,Mikey,Rebichon,06/07/2017,US,DEL,474
6318,Briggs,Merrgan,27/10/1948,US,MC,728
6319,Vevay,Thieme,30/11/2016,AT,POR,73
6320,Bobinette,Lidierth,09/01/1988,TH,DEL,130
6321,Marybeth,Start,23/06/1967,GT,POR,229
6322,Audy,Brumen,11/09/1944,CN,DEL,741
6323,Tammie,Liddall,19/11/2002,SI,MC,118
6324,Andreana,Everton,24/01/2010,TG,DEL,59
6325,Demetrius,Kleinzweig,19/10/1944,PE,DEL,487
6326,Dolf,Martinson,02/12/1963,ID,DEL,315
6327,Gennifer,Runciman,30/08/1969,ID,DEL,184
6328,Kakalina,Mithon,23/01/1962,ID,MC,82
6329,Reece,Muckian,20/04/2014,HR,DEL,509
6330,Barbara,Blench,12/07/1973,AR,DEL,148
6331,Joeann,Poultney,01/05/1999,PK,POR,958
6332,Elvin,Lapidus,08/03/1973,FR,POR,107
6333,Maurise,Tracey,24/01/1947,CN,POR,416
6334,Donna,Figliovanni,30/11/1947,CN,DEL,254
6335,Patience,Buckett,14/02/1956,RU,MC,701
6336,Warren,Rubens,26/09/1956,FI,DEL,728
6337,Jefferey,Jepps,10/07/1975,BR,DEL,507
6338,Lilia,Weakley,18/06/1960,VN,DEL,744
6339,Tobie,Dinjes,27/05/1992,CN,DEL,473
6340,Winthrop,Donett,21/04/1945,ID,MC,365
6341,Bradly,Munt,25/12/1970,PL,MC,230
6342,Herminia,Tresvina,22/01/2017,CN,POR,32
6343,Waldon,Camelia,01/01/2009,PE,DEL,593
6344,Madel,Vizard,07/03/1966,PH,DEF,32
6345,Bernarr,MacMychem,27/09/1971,RU,DEL,252
6346,Englebert,Stopforth,11/06/2018,PT,DEF,150
6347,Sukey,Ratt,30/10/2005,MA,DEL,769
6348,Mellisent,Knifton,12/08/1967,SE,DEL,111
6349,Mal,Edy,20/03/2002,PL,DEF,575
6350,Nerty,Bawme,05/02/1956,UA,DEL,464
6351,Mari,Hurdidge,01/07/2016,IE,DEL,739
6352,Elyssa,Heindrick,29/09/2011,GR,MC,446
6353,Nappie,Bleyman,13/04/2018,PK,MC,115
6354,Janeen,Bastick,10/01/2018,CN,DEL,453
6355,Tobe,Bycraft,27/03/1987,CN,DEF,810
6356,Beitris,Prothero,12/10/1958,CN,DEL,543
6357,Emmalee,Lineham,22/09/2004,MN,DEF,256
6358,Sukey,Studholme,31/08/1967,PT,POR,582
6359,Selene,Ord,18/08/1998,DO,MC,555
6360,Raddie,Cholmondeley,25/05/1971,BA,DEF,609
6361,Alejandra,Wilprecht,02/01/2012,VN,DEL,486
6362,Roslyn,Milverton,10/02/1973,CN,MC,715
6363,Fifi,Dornin,26/11/1984,WS,DEF,776
6364,Amelita,Korb,29/11/1965,EG,DEL,60
6365,Leanna,Pappin,29/10/1945,RU,DEL,998
6366,Marlow,Richie,16/12/1974,KG,DEL,899
6367,Rockie,McGarry,11/11/2012,JP,POR,979
6368,Phaedra,Brotherhood,02/03/1946,GH,MC,189
6369,Heath,Anglish,16/07/1951,CN,DEL,943
6370,Carmencita,Ruter,03/08/1966,CN,DEF,724
6371,Lorianna,Derington,04/08/1948,US,MC,842
6372,Ruddy,Oake,20/06/1999,UA,POR,135
6373,Koralle,MacTrustrie,08/03/1989,RU,DEL,645
6374,Gaultiero,Bouller,03/12/1986,CO,DEL,382
6375,Alfie,Marke,25/01/1973,ID,DEL,69
6376,Olly,Scamp,01/12/1940,CN,DEL,987
6377,Shirline,Cardoe,30/07/1975,MK,DEL,574
6378,Saundra,D'Cruze,18/03/2007,AM,DEL,885
6379,Salomone,Bodill,10/08/1983,PL,DEL,387
6380,Meredith,Pettus,31/01/1975,MN,DEL,912
6381,Maryrose,Carbine,03/04/1949,PH,POR,970
6382,Baldwin,Toulmin,03/08/2018,SY,DEL,233
6383,Trixy,Shingler,25/03/1942,CN,DEL,573
6384,Nathalia,Ducarne,07/08/2006,ID,DEF,720
6385,Brent,Caffin,31/08/1945,ID,DEL,12
6386,Barty,MacCole,19/08/1951,ID,DEF,736
6387,Mac,Morffew,14/12/1974,SA,DEL,782
6388,Morley,Gimenez,25/07/1940,PE,MC,665
6389,Ilse,Donlon,16/02/2001,IE,DEL,117
6390,Dwain,Braybrooke,23/11/1981,MX,DEL,421
6391,Denyse,Gowthrop,03/11/1975,HU,DEL,749
6392,Rudie,MacTague,30/06/1990,UA,DEL,220
6393,Virgina,Hafford,26/03/1948,BR,DEL,375
6394,Marika,McPhillimey,08/04/1988,CN,DEL,891
6395,Wang,Balnave,13/04/1967,BS,MC,508
6396,Koenraad,Ainscow,01/04/2011,RU,POR,630
6397,Marve,Letty,22/10/1950,RU,DEL,367
6398,Catlaina,Mattiuzzi,19/04/1944,HR,MC,981
6399,Colver,Handsheart,26/10/1960,BO,DEL,389
6400,Jewell,Alleway,01/09/2004,MY,DEL,462
6401,Doy,Gieves,26/12/1962,JP,POR,235
6402,Shepherd,Jeary,31/12/2004,RU,DEF,954
6403,Linnet,Stickings,05/03/1985,CN,DEF,458
6404,Romonda,Rayhill,20/07/1952,ET,MC,254
6405,Emiline,Grafhom,13/11/2012,PE,DEL,266
6406,Sonia,Banbridge,13/04/2018,CN,DEL,629
6407,Donna,Airey,07/05/1959,NG,DEL,551
6408,Selie,Beed,25/03/1992,FR,DEL,496
6409,Julina,Nana,04/03/2008,CO,MC,123
6410,Artemas,Nairn,04/06/1982,JP,MC,692
6411,Christabella,De Bruijne,25/06/1992,CL,MC,835
6412,Querida,Elsop,23/11/2000,HR,DEL,370
6413,Trueman,Lassells,21/02/1959,CN,DEL,326
6414,Madonna,Waggett,11/01/2018,SE,POR,717
6415,Ninnette,Casbolt,20/05/1958,ID,MC,574
6416,Dominique,Cardow,07/01/1960,UA,POR,486
6417,Percival,Bursnoll,23/06/1986,PL,DEF,676
6418,Rocky,Fowlie,07/02/2010,ID,MC,759
6419,Therine,Peacham,07/09/1948,CA,DEL,572
6420,Paulina,Prichet,02/01/1994,CN,MC,625
6421,Cleon,Alldis,25/09/1972,BR,MC,686
6422,Carlie,Mabbot,19/05/1968,ID,POR,841
6423,Eddi,Dahlgren,16/06/1945,CN,DEL,313
6424,Timmi,Soars,04/11/1968,SE,POR,110
6425,Sterne,Dockray,14/11/1997,ID,DEL,124
6426,Waldon,Mucklestone,20/05/2008,RU,DEL,854
6427,Adelind,Custard,09/03/1995,PH,DEL,596
6428,Johanna,Glandfield,19/11/1940,CL,MC,606
6429,Barbette,Ledamun,28/01/2003,CN,MC,935
6430,Corinna,Penna,16/09/1957,CN,DEL,633
6431,Adria,Glanton,05/10/2017,AM,MC,221
6432,Kynthia,Ferrige,03/08/2018,RU,DEL,616
